words,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Dribble-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Block,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Dribbled Past-Foul Committed,3955821,AFC Bournemouth,Won,1,0,Second half
Clearance,3955821,AFC Bournemouth,Won,1,0,Second half
Dribbled Past-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Duel,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Dribbled Past-Foul Committed,3955821,AFC Bournemouth,Won,1,0,Second half
Clearance-Clearance,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Shot,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Duel,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Duel-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Miscontrol-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Miscontrol,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Dribble,3955821,AFC Bournemouth,Won,1,0,Second half
Block-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Miscontrol,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Goal Keeper-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Duel,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Foul Committed,3955821,AFC Bournemouth,Won,1,0,Second half
Duel,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Block,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure-Foul Committed,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Substitution-Substitution-Pass-Foul Committed,3955821,AFC Bournemouth,Won,1,0,Second half
Substitution-Tactical Shift,3955821,AFC Bournemouth,Won,1,0,Second half
Duel,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Dribbled Past-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Dribbled Past,3955821,AFC Bournemouth,Won,1,0,Second half
Goal Keeper-Pass-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Duel,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Dribbled Past-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Dispossessed,3955821,AFC Bournemouth,Won,1,0,Second half
Block-Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Foul Committed,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Shot,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Duel,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Clearance,3955821,AFC Bournemouth,Won,1,0,Second half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,3955821,AFC Bournemouth,Won,1,0,Second half
Clearance,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Goal Keeper-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Duel-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Block,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Foul Won-Pass-Ball Receipt-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Shot,3955821,AFC Bournemouth,Won,1,0,Second half
Substitution,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Tactical Shift-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Clearance,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Interception,3955821,AFC Bournemouth,Won,1,0,Second half
50/50-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Foul Won-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Shot,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Dribbled Past-Pressure-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Dribbled Past,3955821,AFC Bournemouth,Won,1,0,Second half
Duel-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Foul Won-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Duel,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry-Dribble,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Clearance,3955821,AFC Bournemouth,Won,1,0,Second half
Clearance,3955821,AFC Bournemouth,Won,1,0,Second half
Clearance,3955821,AFC Bournemouth,Won,1,0,Second half
Goal Keeper-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Interception,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Interception,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Foul Committed,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol-Ball Recovery-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
50/50,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Foul Committed,3955821,AFC Bournemouth,Won,1,0,Second half
Duel-Pass-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry-Dribble,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Foul Won-Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Dispossessed,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Miscontrol,3955821,AFC Bournemouth,Won,1,0,Second half
Clearance,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry-Pass-Pressure-Ball Receipt,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery,3955821,AFC Bournemouth,Won,1,0,Second half
Clearance-Ball Recovery-Ball Recovery-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Miscontrol-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Block,3955821,AFC Bournemouth,Won,1,0,Second half
Pass-Ball Receipt-Carry,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Dribbled Past,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Block,3955821,AFC Bournemouth,Won,1,0,Second half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Bad Behaviour,3955821,AFC Bournemouth,Won,1,0,Second half
Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Block,3955821,AFC Bournemouth,Won,1,0,Second half
Clearance-Pressure,3955821,AFC Bournemouth,Won,1,0,Second half
Pass,3955821,AFC Bournemouth,Won,1,0,Second half
