words,word_players,match_id,team_name,outcome,goals_scored,goals_conceded,season_half
Pass-Ball Receipt,Alejandro Balde Martínez-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Duel,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Íñigo Martínez Berridi-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Pedro González López-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Pedro González López-Pedro González López-Pedro González López-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Jules Koundé-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt-Carry-Pass,Jules Koundé-Jules Koundé-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Ignacio Peña Sotorres-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Pedro González López,3946499,Barcelona,Won,4,0,First half
Pressure,Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Duel,Pedro González López,3946499,Barcelona,Won,4,0,First half
Pressure-Pressure,Fermin Lopez Marin-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Jules Koundé-Pedro González López-Pedro González López-Jules Koundé-Jules Koundé-Jules Koundé-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt,Jules Koundé-Pedro González López-Pedro González López-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Alejandro Balde Martínez-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass,Alejandro Balde Martínez-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry,Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt,Robert Lewandowski-Alejandro Balde Martínez-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Shot,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Pedro González López-Marc Casadó Torras-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Marc Casadó Torras-Fermin Lopez Marin,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Marc Casadó Torras-Marc Casadó Torras-Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli-Pedro González López-Pedro González López-Pedro González López-Jules Koundé-Jules Koundé-Jules Koundé-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Block,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Duel-Pass-Ball Receipt-Pass-Ball Receipt,Lamine Yamal Nasraoui Ebana-Jules Koundé-Pedro González López-Pedro González López-Fermin Lopez Marin,3946499,Barcelona,Won,4,0,First half
Offside,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,Fermin Lopez Marin-Jules Koundé-Jules Koundé-Pedro González López-Pedro González López-Pedro González López-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Fermin Lopez Marin-Fermin Lopez Marin,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Ball Recovery-Carry,Pedro González López-Marc Casadó Torras-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Marc Casadó Torras-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pass,Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Jules Koundé-Alejandro Balde Martínez-Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt,Alejandro Balde Martínez-Marc Casadó Torras-Marc Casadó Torras-Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Pressure,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Block,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry,Alejandro Balde Martínez-Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Pass,Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt,Fermin Lopez Marin-Fermin Lopez Marin-Raphael Dias Belloli-Raphael Dias Belloli-Robert Lewandowski-Robert Lewandowski-Robert Lewandowski-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pressure,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Ball Recovery,Pau Cubarsí Paredes,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Pau Cubarsí Paredes-Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Miscontrol,Pedro González López-Fermin Lopez Marin-Fermin Lopez Marin-Fermin Lopez Marin,3946499,Barcelona,Won,4,0,First half
Pressure,Fermin Lopez Marin,3946499,Barcelona,Won,4,0,First half
Pressure,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt,Jules Koundé-Marc Casadó Torras-Marc Casadó Torras-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Pau Cubarsí Paredes-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Jules Koundé-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Jules Koundé-Ignacio Peña Sotorres-Ignacio Peña Sotorres,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Ignacio Peña Sotorres-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Robert Lewandowski-Alejandro Balde Martínez-Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt,Alejandro Balde Martínez-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry,Marc Casadó Torras-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Marc Casadó Torras-Jules Koundé-Jules Koundé-Jules Koundé-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Lamine Yamal Nasraoui Ebana-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Pedro González López-Pedro González López-Pedro González López-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Pedro González López-Pedro González López-Pedro González López-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Dispossessed,Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Pedro González López-Fermin Lopez Marin-Fermin Lopez Marin,3946499,Barcelona,Won,4,0,First half
Shot,Fermin Lopez Marin,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Foul Committed,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pressure,Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Clearance,Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Ball Recovery,Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Block,Pedro González López,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Íñigo Martínez Berridi-Íñigo Martínez Berridi-Jules Koundé-Jules Koundé-Jules Koundé-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Dribble,Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Fermin Lopez Marin-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Foul Committed,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Pass-Ball Receipt-Pass-Ball Receipt,Jules Koundé-Jules Koundé-Jules Koundé-Marc Casadó Torras-Marc Casadó Torras-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Block-Pass,Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry,Fermin Lopez Marin-Fermin Lopez Marin,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Fermin Lopez Marin-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Íñigo Martínez Berridi-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Pedro González López-Pedro González López-Pedro González López-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Jules Koundé-Jules Koundé-Jules Koundé-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Fermin Lopez Marin-Fermin Lopez Marin-Fermin Lopez Marin-Marc Casadó Torras-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Miscontrol,Robert Lewandowski-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pressure,Fermin Lopez Marin,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Íñigo Martínez Berridi-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Alejandro Balde Martínez-Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Miscontrol-Substitution-Tactical Shift-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Alejandro Balde Martínez-Fermin Lopez Marin-Unknown-Raphael Dias Belloli-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Jules Koundé-Jules Koundé-Jules Koundé-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt,Frenkie de Jong-Frenkie de Jong-Robert Lewandowski-Robert Lewandowski-Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pressure,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry,Marc Casadó Torras-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Marc Casadó Torras-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Robert Lewandowski-Robert Lewandowski-Robert Lewandowski-Pedro González López,3946499,Barcelona,Won,4,0,First half
Block,Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Duel,Pedro González López-Jules Koundé-Jules Koundé-Jules Koundé-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Jules Koundé-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pedro González López-Pedro González López-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Frenkie de Jong-Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt,Frenkie de Jong-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Pedro González López-Pedro González López-Pedro González López-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Block-Ball Recovery-Carry,Robert Lewandowski-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Miscontrol,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Jules Koundé-Jules Koundé-Jules Koundé-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Lamine Yamal Nasraoui Ebana-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Marc Casadó Torras-Marc Casadó Torras-Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Pedro González López-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Miscontrol,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Foul Committed,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Clearance,Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Pressure,Pau Cubarsí Paredes,3946499,Barcelona,Won,4,0,First half
Duel,Pau Cubarsí Paredes,3946499,Barcelona,Won,4,0,First half
Clearance-Clearance,Raphael Dias Belloli-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Pass-Ball Receipt-Pass-Ball Receipt-Carry,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Íñigo Martínez Berridi-Íñigo Martínez Berridi-Alejandro Balde Martínez-Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Alejandro Balde Martínez-Marc Casadó Torras-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Marc Casadó Torras-Ignacio Peña Sotorres-Ignacio Peña Sotorres,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Ignacio Peña Sotorres-Jules Koundé-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Jules Koundé-Marc Casadó Torras-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass-Pressure-Ball Receipt,Marc Casadó Torras-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Duel,Marc Casadó Torras-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Interception,Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Pass,Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Pass-Ball Receipt,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Ignacio Peña Sotorres-Pedro González López,3946499,Barcelona,Won,4,0,First half
Pressure,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Duel-Carry-Pass-Ball Receipt-Carry,Jules Koundé-Jules Koundé-Jules Koundé-Marc Casadó Torras-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Pedro González López-Pedro González López-Pedro González López-Jules Koundé-Jules Koundé-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Pass-Ball Receipt,Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Interception-Carry-Shot,Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Block-Goal Keeper,Pau Cubarsí Paredes-Ignacio Peña Sotorres,3946499,Barcelona,Won,4,0,First half
Pressure,Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry,Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Dispossessed,Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Pass-Ball Receipt,Jules Koundé-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Pass-Ball Receipt-Carry,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Ignacio Peña Sotorres-Alejandro Balde Martínez-Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Shot,Alejandro Balde Martínez-Íñigo Martínez Berridi-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Robert Lewandowski-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Ball Recovery-Carry-Shot,Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Pau Cubarsí Paredes-Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry-Pass,Pedro González López-Jules Koundé-Jules Koundé-Jules Koundé-Marc Casadó Torras-Marc Casadó Torras-Marc Casadó Torras-Jules Koundé-Jules Koundé-Jules Koundé-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Pau Cubarsí Paredes-Jules Koundé-Jules Koundé-Jules Koundé,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Pass-Ball Receipt-Carry,Marc Casadó Torras-Marc Casadó Torras-Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass,Pedro González López-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry-Pass-Ball Receipt-Pass-Ball Receipt-Carry-Pass-Ball Receipt-Shot,Raphael Dias Belloli-Raphael Dias Belloli-Raphael Dias Belloli-Frenkie de Jong-Frenkie de Jong-Alejandro Balde Martínez-Alejandro Balde Martínez-Alejandro Balde Martínez-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pressure,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Duel,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Clearance,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Pedro González López,3946499,Barcelona,Won,4,0,First half
Interception,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Clearance-Clearance,Íñigo Martínez Berridi-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure-Foul Committed,Pedro González López-Pedro González López,3946499,Barcelona,Won,4,0,First half
Clearance,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Frenkie de Jong,3946499,Barcelona,Won,4,0,First half
Pressure,Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Clearance,Jules Koundé,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Clearance,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Clearance,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pressure,Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Dribbled Past-Pressure,Robert Lewandowski-Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Goal Keeper-Pass-Ball Receipt,Ignacio Peña Sotorres-Ignacio Peña Sotorres-Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Pass,Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Ball Receipt-Carry,Raphael Dias Belloli-Raphael Dias Belloli,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Raphael Dias Belloli-Alejandro Balde Martínez,3946499,Barcelona,Won,4,0,First half
Foul Won-Pass-Ball Receipt-Pass-Ball Receipt,Raphael Dias Belloli-Alejandro Balde Martínez-Pedro González López-Pedro González López-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
Pressure,Marc Casadó Torras,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Alejandro Balde Martínez-Frenkie de Jong-Frenkie de Jong-Frenkie de Jong-Íñigo Martínez Berridi-Íñigo Martínez Berridi,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt,Íñigo Martínez Berridi-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry,Íñigo Martínez Berridi-Robert Lewandowski-Robert Lewandowski,3946499,Barcelona,Won,4,0,First half
Pass-Ball Receipt-Carry-Pass-Ball Receipt-Carry,Robert Lewandowski-Jules Koundé-Jules Koundé-Jules Koundé-Lamine Yamal Nasraoui Ebana-Lamine Yamal Nasraoui Ebana,3946499,Barcelona,Won,4,0,First half
